Timestamp,BTC_Volume,CURRENCY_Volume,Daily_Open,Daily_Close,Daily_High,Daily_Low
6/4/19 23:59,38.4965111,295252.5571,7909.95,7898.41,8018.41,7432.84
1/2/19 23:59,308.0664159,1201855.332,3810,3810,3918.67,3795
5/12/17 23:59,618.8569996,1053309.039,1812.63,1815.63,1814.97,1650
1/7/21 23:59,155.6967115,6121859.942,37658.73,37662.81,40402.46,36388
5/14/15 23:59,49.76266092,11790.07303,237.14,237.06,239.7,232.22
12/7/17 23:59,904.7288413,14872685.03,14596.45,14596.45,16615.62,14120
7/30/18 23:59,57.1375338,466702.2928,8136.81,8144.99,8210.31,7853.01
8/10/15 23:59,0.702701,185.7745687,264.97,264.97,265.16,261.6
9/27/16 23:59,35.99843726,21765.8322,601.68,603.06,607,600.66
8/11/15 23:59,128.6526922,34805.02893,266.47,264.97,271.5,264.63
11/20/19 23:59,49.78528202,401822.4101,8073.21,8073.21,8231.04,8051
10/1/20 23:59,20.67280352,219299.1891,10895.1,10893.43,10914.57,10437.08
11/18/18 23:59,71.03708411,394155.4945,5519.95,5519.94,5658.47,5510.96
11/10/14 23:59,114.9932026,42091.95971,365.37,366.43,377.77,357.3
6/14/19 23:59,142.2518148,1238929.766,8285.49,8285.5,8737.37,8269
3/7/18 23:59,347.0509926,3439987.845,10604.99,10609.3,10699.73,9450
5/20/14 23:59,400.6938448,196377.0703,446.91,489,500,441.44
6/20/20 23:59,14.62265132,136872.9554,9302.91,9297.93,9400,9227.14
12/22/20 23:59,268.4065439,6375794.685,23114.81,23105.59,23843.21,23058.84
6/13/20 23:59,65.71690896,621937.6699,9408.53,9408.53,9500,9345.71
10/28/18 23:59,7.58393241,48571.13998,6399.21,6399.2,6420,6383
3/22/15 23:59,1013.856874,273526.6059,260,260.07,272,256.89
1/15/15 23:59,2551.882793,544340.2425,211.91,211.92,233.9,192
11/24/18 23:59,58.89572908,222720.8873,4249.96,4248,4278.87,3638.48
6/21/18 23:59,90.94002557,611323.6161,6744.29,6740.49,6754.16,6680.9
3/13/19 23:59,17.76352146,68427.30011,3839.3,3841.22,3874.68,3832.32
11/21/16 23:59,53.87746448,39653.1503,728.95,748.21,739.2,728.57
2/26/14 23:59,96.69098046,56701.07856,534.34,585.24,610,530
6/1/16 23:59,68.31845704,36795.3511,534.29,543,542.87,531.07
7/1/15 23:59,148.8409261,38319.89621,262.1,256.86,267.72,253.81
7/1/14 23:59,6.57886284,4198.398285,640,638.25,658.88,638
12/28/19 23:59,20.55588606,150045.1732,7284.59,7284.59,7349.65,7252.23
1/3/15 23:59,2259.426641,643170.5087,315.42,282,316.58,280
2/11/19 23:59,25.57760624,91834.98419,3585.2,3585.2,3614.52,3578.7
10/21/17 23:59,287.6454136,1728748.507,6109,6109,6180,5871
11/2/15 23:59,340.6534264,123223.0772,335.32,335.33,369.02,333.78
5/10/18 23:59,1021.069974,9206978.435,9330.76,9326.43,9392.93,8987.74
1/3/20 23:59,157.6828858,1151350.811,7311.94,7303.24,7402.31,7224.67
4/4/16 23:59,23.4875884,9843.595105,417.68,417.68,419.85,416.2
11/9/19 23:59,6.33221385,55791.36008,8822.69,8809.27,8876.05,8720
10/16/20 23:59,18.87291026,213881.078,11338.73,11342.68,11401.98,11282.72
7/28/18 23:59,97.8882133,806003.8039,8170.74,8176.61,8259,8051.43
2/6/14 23:59,23.90268006,18246.58637,780.01,763.99,803,752
2/17/14 23:59,186.2973612,117444.5556,621,633.66,664.99,610
11/12/14 23:59,958.3160186,403373.8751,370.09,426.63,434.8,369.85
1/2/21 23:59,110.317489,3542000.72,29804.99,29804.98,33333,29790.46
8/22/15 23:59,154.9109568,35751.77708,234.12,231,235.2,223.01
3/9/15 23:59,61.43672966,17638.52622,280.14,280.15,289,276.01
4/19/16 23:59,278.1048329,121047.7361,429.51,427.17,436.82,427.93
6/24/20 23:59,153.3520872,1423631.16,9346.56,9350.41,9420.2,9193.99
1/17/16 23:59,25.35455545,9618.764849,378.45,378.72,387.75,376
3/2/15 23:59,1398.57488,384995.8676,257.7,252.2,277,257.7
7/2/15 23:59,6.81823368,1736.346756,256.66,256.64,257.31,253.19
9/15/15 23:59,324.4460224,74629.94201,228.16,229.3,232.92,226.5
5/22/15 23:59,81.80029032,19538.45183,235.1,234.7,240.9,232.92
10/6/14 23:59,308.6724662,100351.1469,322.82,328.59,347,295.89
6/15/16 23:59,26.7880825,18604.91124,689.75,680.56,695.77,655
1/12/14 23:59,166.9565686,141199.7297,895,844.05,905,826.46
6/18/19 23:59,243.5933126,2205680.148,9175,9179.61,9206.38,8918
3/30/17 23:59,67.52233527,69713.99343,1033.22,1033.66,1035.31,1017.14
4/22/18 23:59,120.8023129,1064762.085,8978.73,8970.13,9036.52,8760
2/14/17 23:59,217.4159215,219064.1803,1011.1,1011.1,1011.98,990
5/14/18 23:59,11.68616009,101358.7632,8439.8,8432.01,8900.9,8356.4
6/9/14 23:59,13.15916597,8532.069378,658,648.83,659,639.93
9/6/17 23:59,84.86190599,390591.9613,4576.54,4572.77,4649.23,4495
6/20/19 23:59,218.9256007,2089396.517,9279.76,9279.55,9600,9248.15
10/1/18 23:59,3.81730377,25067.91582,6601.07,6563.23,6638.15,6477.57
8/26/19 23:59,170.5953115,1767645.512,10363.18,10354.41,10402.66,10167
1/9/21 23:59,38.81428158,1560268.455,40609.38,40633.17,41422.77,39969.71
12/19/19 23:59,25.06007239,179102.0484,7170.19,7164.53,7227.92,7055.77
8/25/17 23:59,60.79330332,263861.7436,4345.39,4345.91,4449.98,4270
2/23/14 23:59,1195.740267,727889.0399,610.77,610.09,646,599.78
11/18/15 23:59,525.6872338,176418.0578,333.38,333.39,337.89,331.5
4/1/14 23:59,0.23393806,112.0996334,454.81,478.98,509.98,452.04
6/26/14 23:59,468.7914949,271158.8008,560.4,579.99,580.11,557.2
1/28/21 23:59,1035.944589,34763059.95,31273.85,31265.25,33870.58,31180
1/8/20 23:59,904.2677765,7293598.653,8349.99,8343.05,8419.23,7872.09
6/26/19 23:59,72.26782863,934945.7308,12633.28,12638.11,13880,11794.07
5/1/20 23:59,23.54339126,207962.148,8981.61,8970.6,9031.66,8664.31
9/26/20 23:59,57.54211712,618086.2151,10704.17,10700,10778.11,10669.83
1/27/21 23:59,397.3844223,12059590.16,30958.84,30941,31710.12,29150.49
1/31/20 23:59,31.2280406,291121.9446,9314.51,9315,9412.87,9195.93
1/6/21 23:59,705.7655228,25902806.22,34745.75,34745.74,37050.83,34174.11
2/27/15 23:59,48.93906098,12359.47078,251.97,251.57,256.15,249.18
7/5/19 23:59,138.4252042,1523900.019,11253.85,11246.4,11440,10807.13
7/4/17 23:59,63.00996228,163676.6416,2611.08,2611.08,2627.17,2552.02
10/15/19 23:59,8.03401362,65586.45984,8282.14,8287.4,8370,8086
5/7/15 23:59,192.330888,45484.41513,230.16,230.16,240,230.14
5/3/14 23:59,0.60588302,266.2009964,460.97,439,462.99,431
10/14/19 23:59,42.73304901,356892.0246,8293.81,8293.87,8416.67,8215.41
8/24/15 23:59,938.9671078,198087.5864,221.5,221.52,222.5,207.73
9/14/20 23:59,73.34963748,782391.925,10462.71,10459.14,10765.03,10456.88
1/1/17 23:59,185.1773611,184838.2024,974.89,974.16,1005,972.5
6/18/20 23:59,92.25975945,866528.1349,9418.01,9427.13,9439.87,9250
2/28/21 23:59,112.4960294,5086342.049,45337.82,45299.07,46000,43021
2/12/14 23:59,533.3487017,347613.5918,688.34,651.99,720,631
6/12/17 23:59,302.4797943,808013.7537,2721.99,2721.99,2807.97,2480.03
5/25/18 23:59,280.1146952,2089385.485,7466.99,7466.99,7543.27,7360.5
1/4/21 23:59,21.54881314,689883.998,30479.67,30445.74,32246.97,30401.22
5/5/19 23:59,139.1620906,796165.8626,5711,5711,5782.55,5624.25
5/15/17 23:59,34.57763037,59077.1327,1757.93,1758.81,1760,1685.58
10/10/19 23:59,28.5652508,245254.2187,8555.77,8555.77,8615.93,8450.61
10/12/19 23:59,0.88754025,7374.920839,8326.58,8325.62,8427.76,8288.99
6/28/19 23:59,259.4961462,3212098.564,11932.54,11929.02,12447.46,11530
8/4/20 23:59,43.70616425,489479.7272,11177.39,11176.8,11279.51,11000.79
3/25/21 23:59,94.59819275,4874147.691,52355.6,52358.56,52708,50360
2/3/21 23:59,80.23405503,3012210.661,36069.17,36036,37732.87,35851.15
12/27/14 23:59,275.0874019,87061.35549,329.31,316.47,329.31,311.63
11/27/15 23:59,161.9516274,57948.77309,361.93,354.11,361.93,352
7/27/14 23:59,38.13706199,22569.54863,596.23,590.3,602.83,589
1/17/19 23:59,294.5111812,1071903.264,3593.52,3593.95,3660,3574.5
7/17/20 23:59,9.22979438,84509.28524,9131.98,9128.16,9184.28,9123.1
7/6/19 23:59,15.74004205,176692.0973,11374.55,11375.77,11735,11050
6/2/19 23:59,12.28031857,107409.6123,8740.42,8735.94,8833.97,8615.89
7/24/17 23:59,289.8294768,796595.2511,2758,2759.5,2800,2720
1/6/14 23:59,241.6093008,220682.9234,905,919.24,995,876
4/12/20 23:59,259.5294187,1800893.132,6869.11,6869.34,7201.76,6860.53
8/23/15 23:59,265.2865255,60635.45758,230.7,230.48,232.78,225.85
1/11/14 23:59,245.9357376,219613.7325,851.63,896.59,909.96,849.51
7/17/18 23:59,50.39620998,369025.7665,6699.87,6699.87,7468.31,6674.6
2/16/20 23:59,287.3626424,2859491.516,9935.78,9935.78,10014.88,9598.49
10/30/15 23:59,15.04110235,4943.022944,321.03,321.03,330.43,313.5
9/21/14 23:59,175.9478027,70470.47929,410.92,399.55,413.53,390
5/1/15 23:59,334.8770359,77493.97137,234.15,234.3,235.68,230.51
5/4/15 23:59,64.73078993,15433.50221,240.78,240.78,242.2,236.07
1/10/14 23:59,7.39401449,6315.893204,825.5,852.61,861.4,799.41
11/30/14 23:59,77.21763877,29077.5582,375.48,377.01,381.99,373.32
1/8/17 23:59,33.68251969,30631.32446,923.6,923.39,924.83,881.3
3/4/15 23:59,128.9438335,34999.84271,278.49,278.48,283.88,264.94
7/10/15 23:59,23.62012087,6750.906924,286.76,286.8,294.71,280.1
4/28/15 23:59,133.408187,30040.87556,224.91,218.43,226.99,221.45
3/11/17 23:59,36.3714141,42752.05358,1181.55,1181.55,1197.8,1159.57
1/27/16 23:59,16.43041506,6481.337422,394.34,394.12,396.12,392.78
9/21/17 23:59,230.889568,834561.6048,3872.02,3866.96,3876.7,3573
10/29/16 23:59,28.53180717,20300.68556,685.98,650,717.99,680.92
2/13/21 23:59,40.99780546,1934078.156,46487.04,46500,47427.67,46184.73
7/20/18 23:59,81.95959857,600129.923,7490.49,7490.57,7696.88,7265
3/3/18 23:59,95.929553,1096481.893,11267.91,11266.21,11503.24,11220.2
7/20/15 23:59,318.1867727,88547.19592,276.69,277.44,279.35,274.62
11/16/19 23:59,3.47950365,29507.59752,8469.99,8462.27,8528.4,8444.02
4/6/19 23:59,49.86056587,251106.1117,5004.98,5000,5240,4900
5/6/18 23:59,118.2792685,1135677.351,9399.9,9399.9,9627.27,9375
1/14/21 23:59,38.29275865,1501994.456,38243.15,38247.85,40112.78,37333
8/16/20 23:59,63.42451207,754156.683,11774.41,11774.34,11923.3,11685.97
9/19/18 23:59,40.05353202,255736.9429,6287.87,6285.9,6510,6100
2/5/21 23:59,101.8490982,3899472.859,37687.65,37671.58,38359.69,37283.05
1/28/14 23:59,265.8650749,209551.6622,750.95,788,812.93,740.01
8/31/18 23:59,68.48396581,479996.1921,6957.99,6958,7101.03,6879
7/2/16 23:59,14.4399912,10140.46567,649.99,677.99,704.93,647.03
6/8/19 23:59,23.51229405,186806.6226,7989.22,7985.32,8017.15,7777.67
10/1/14 23:59,139.9223969,53739.94113,389.56,384.86,393.79,377.01
5/16/19 23:59,176.0983615,1387222.222,7907.64,7909.76,8036.67,7654.93
4/17/20 23:59,244.6033813,1730687.208,7078.78,7086.38,7158.22,6995.39
4/16/16 23:59,40.86439088,17593.00969,431.26,427.98,431.26,381.47
5/3/19 23:59,17.88813146,101247.2564,5712.69,5714.19,5773.65,5618.27
1/20/19 23:59,30.65823917,108376.7443,3590,3590,3599.6,3470
10/7/18 23:59,1008.299722,6642493.427,6512.72,6512.72,6600,6507.46
11/13/15 23:59,1042.0754,350632.9116,328.72,328.82,340,325.5
11/5/14 23:59,233.7689255,79036.83241,329.96,338.38,344.17,328.8
5/19/19 23:59,523.8234273,4305797.724,8031.21,8030.22,8299.99,7777.11
3/14/16 23:59,252.9506624,104765.7261,413.21,413.76,415.22,411.5
4/1/19 23:59,5.20978777,21550.13736,4114.91,4115.67,4150,4109.9
12/30/14 23:59,4.37912634,1362.361505,313.36,311.07,316.77,310
12/8/18 23:59,237.1980908,808033.8481,3405.62,3405.33,3474.15,3241
12/31/18 23:59,26.23563114,96773.38976,3746,3742.3,3801.24,3630
2/9/18 23:59,732.298609,6357448.982,8293.7,8290.65,8779.62,8170.55
5/2/19 23:59,118.063342,636352.5289,5368.91,5368,5422.94,5336.73
3/21/16 23:59,10.2107611,4202.277382,408.54,408.53,411.96,407.21
1/13/20 23:59,86.96962557,706377.8171,8094.77,8094.77,8161.06,8040.54
10/28/20 23:59,89.11904851,1184668.997,13377.54,13379.66,13403.26,12892
1/1/20 23:59,44.78172131,320977.3888,7172.4,7171.68,7237.35,7151.96
12/30/15 23:59,104.021974,44451.37113,431.18,431.18,434,420.75
5/23/14 23:59,101.9837133,53393.68755,529.99,523.77,547.1,518.55
4/14/17 23:59,13.79165696,16140.45019,1159.66,1159.75,1183,1148.88
9/13/16 23:59,35.42389237,21531.18034,606.41,606.38,609.61,604.38
12/31/16 23:59,41.41308382,39995.03343,952.87,951.41,966.37,950.81
3/17/20 23:59,750.6205271,4038459.112,5318.5,5321.57,5569.9,5072.62
11/7/17 23:59,368.4537652,2624597.632,7193.78,7193.41,7244.69,6956.88
12/17/14 23:59,208.1794801,66750.76839,329.05,322,335.99,315.23
11/26/19 23:59,32.23239738,231294.5562,7118,7120.94,7225,7023.04
3/31/17 23:59,164.7855008,176555.6938,1044,1044,1081,1037.35
10/5/17 23:59,29.14198274,125596.3854,4242,4241.99,4358.97,4235.36
10/7/17 23:59,27.83740861,123093.8437,4324.28,4324.28,4463,4312.82
5/27/18 23:59,11.08383116,81425.197,7339.89,7339.67,7412.57,7280.01
1/17/14 23:59,536.3222243,426395.3635,814.4,797.2,821,765
12/20/20 23:59,140.419529,3306132.593,23577.08,23589.44,24298.04,23100.22
7/26/17 23:59,58.54125757,147541.8172,2541.1,2541,2554.87,2400
7/5/17 23:59,209.3999946,544570.1379,2555.34,2555.25,2623,2550.55
5/8/18 23:59,192.3682857,1771702.098,9205.4,9203.8,9257.1,9015
9/28/14 23:59,234.8082052,88111.76836,399.16,375.35,403.99,368.9
5/27/20 23:59,389.8710108,3572409.075,9119.3,9119.2,9230.21,9051.73
6/22/18 23:59,150.9190628,913779.855,6364.56,6365.41,6373.98,5940
4/2/19 23:59,832.0355175,4085695.382,4777.1,4780.81,4949,4672.04
8/8/20 23:59,39.3555612,462304.924,11781.29,11781.29,11817.95,11611.11
3/23/21 23:59,90.97800672,4966890.289,54309.65,54340.09,55866.44,54056.6
9/7/17 23:59,73.34110201,338570.5711,4602.04,4600.89,4674.34,4564.41
1/15/19 23:59,12.83979683,46014.97646,3647.83,3647.83,3669.86,3534.68
4/2/16 23:59,2.0182568,845.9537108,418.79,418.82,419.5,417.2
1/5/18 23:59,455.1512963,7731060.454,16036,16036.1,17200,15735.99
3/2/20 23:59,77.91600614,693894.1249,8742.99,8742.34,8980.34,8715
2/24/20 23:59,119.1427595,1148660.731,9780,9784.84,9850,9480
5/24/16 23:59,6.27656846,2787.584187,445.99,441.8,446.21,443.58
11/3/20 23:59,607.8600596,8505187.209,13525.78,13524.8,14083.76,13483.28
1/29/20 23:59,70.22241853,652819.1452,9263.93,9249.12,9443.96,9242
12/26/14 23:59,69.0999125,22771.82221,319.85,328.27,332,316.64
10/5/18 23:59,44.35523266,292162.0802,6540.55,6540.55,6641.35,6530.34
10/9/17 23:59,251.4094611,1200005.808,4583.06,4583.58,4865,4552.85
12/17/17 23:59,651.265148,12305969.75,19534,19534,19666,18465
2/8/16 23:59,6.60877129,2454.518377,378,377.86,378,369.99
10/23/16 23:59,0.77105923,500.1817708,635.5,635.46,656,634.52
7/23/20 23:59,119.6871085,1149832.16,9512.59,9512.61,9690,9453.38
8/21/19 23:59,189.6587049,1907516.298,10167.21,10157.44,10178.54,9853.45
2/7/18 23:59,122.2756582,925670.2117,8312.9,8313,8649,7543.27
3/20/21 23:59,47.51221464,2764942.894,59236.64,59237.2,59897.4,58020.92
4/23/17 23:59,0.49069942,608.9837727,1233.48,1233.47,1248.99,1199
6/19/14 23:59,475.3429333,281036.7628,607.99,593.4,609.98,590
7/24/20 23:59,79.76324993,761446.1083,9543.08,9542.84,9650.55,9507.45
6/3/18 23:59,12.16280125,93674.15732,7706.54,7706.54,7747.6,7643.06
3/7/19 23:59,134.474854,518487.4518,3851.56,3851.58,3884.65,3840.1
1/1/15 23:59,104.179214,32863.13311,321,313.81,321,312.6
6/24/17 23:59,51.33956348,131720.6015,2716.76,2716.8,2718.68,2512.13
6/25/20 23:59,24.53528141,226956.5026,9266.7,9271.88,9343.49,9153.1
12/1/16 23:59,56.1645917,42194.64911,746,746,754.98,745.87
4/13/16 23:59,33.41474767,14150.2536,424.4,424.46,425.48,422.27
8/29/20 23:59,62.00230079,712742.4213,11473.74,11466.47,11554.58,11437.35
8/14/14 23:59,538.7931105,273034.2442,549.85,507.99,551.86,497
3/25/18 23:59,254.0209214,2145619.393,8400.37,8400.02,8680,8389.65
9/30/15 23:59,350.4763985,82690.31008,236.08,236.01,237.95,234.74
4/10/20 23:59,56.26173628,385548.3613,6918.44,6918.6,6967.08,6750.15
3/12/14 23:59,276.0192641,174669.1114,638.4,634.95,656.95,609
5/19/15 23:59,45.83243912,10610.58859,232.1,232.34,233.2,230.86
9/12/20 23:59,26.69036772,278533.6434,10350.78,10344.78,10482.42,10275
1/12/18 23:59,251.2465324,3464845.344,14060.31,14060.31,14152.19,13395.76
3/5/19 23:59,42.051768,161692.7704,3723.2,3724.06,3877.1,3721.62
5/7/17 23:59,207.392771,323290.2759,1536.41,1534.06,1564.54,1525.02
9/24/17 23:59,60.30687416,221466.7089,3787.99,3682.86,3810.25,3615
10/29/17 23:59,486.226518,3004121.994,5805,5805,6316.85,5755
6/23/18 23:59,42.89855056,264919.9373,6152.37,6152.37,6261,6099
12/27/18 23:59,69.55163348,249562.7283,3731.02,3733.49,3777.1,3566
11/26/20 23:59,17.5625043,300492.4352,16984.73,17007.15,17409.15,16218
5/20/20 23:59,333.5554026,3165681.377,9743.08,9748.04,9799,9100
7/15/16 23:59,18.29551886,12152.00679,664.75,664,670.01,661.46
3/30/16 23:59,77.34730345,31941.58079,413.38,412.95,414.58,409.12
12/25/17 23:59,27.81389705,386684.2504,14329,14329,14650,13465
1/11/17 23:59,482.2324217,376409.8055,832.1,832,839.74,755
10/1/15 23:59,133.7468174,31790.5895,236.57,236.59,239.44,235.63
7/31/19 23:59,80.86133428,815437.5936,9767.24,9770.58,10143.2,9755.21
2/11/20 23:59,102.757922,1056594.515,9790.78,9790.23,10383.9,9786.2
1/22/16 23:59,197.8447834,75777.80094,390.24,391.24,398.16,374.45
2/4/16 23:59,312.6650511,121488.3366,371.74,372.96,391.88,365
5/3/17 23:59,44.5453851,66909.81224,1477.98,1477.98,1516.04,1461.14
8/29/17 23:59,58.74698936,269199.8777,4373.17,4373.17,4649.78,4364.21
8/18/15 23:59,2885.19308,659041.367,256.02,257,258.37,221.11
10/20/14 23:59,5.34959582,2037.392845,389.06,381.21,390.65,376.2
2/21/20 23:59,171.7076965,1667053.341,9707.08,9707.08,9773.2,9562.6
8/22/18 23:59,298.7003766,1899161.329,6656.08,6656.14,6700,6250
4/5/15 23:59,55.44128229,14441.86513,254.7,254.71,261,254.14
4/21/15 23:59,489.2235761,115019.9279,225.78,225.09,236,221.43
3/20/19 23:59,7.92352747,31960.47124,3993.9,3993.9,4050,3984.67
6/16/16 23:59,217.9758567,166401.9601,734.39,734.36,773.07,728.28
7/4/20 23:59,10.48302482,95760.64496,9061.39,9064.45,9196,9045.94
2/7/19 23:59,66.60871329,223711.0063,3368.05,3370,3373.41,3350
12/7/20 23:59,121.6972527,2335476.196,19204.29,19196.82,19273.44,18905
1/25/18 23:59,108.8420644,1211220.25,11245.73,11229.7,11388.92,10868.57
6/30/16 23:59,23.96508519,16024.29928,649.99,649.2,671.22,647.03
11/15/19 23:59,78.35645296,663248.7515,8622.13,8622.13,8682.52,8363
1/14/19 23:59,164.0822269,601419.5968,3519.4,3524.19,3714,3510.61
1/12/15 23:59,380.8248291,101945.4375,268.5,268.25,272.43,266.5
2/1/15 23:59,318.5635721,72477.42864,214.56,214.53,233,211
7/19/16 23:59,0.0728,49.029344,671.51,672.5,674.98,666
9/1/19 23:59,27.5842235,269365.521,9593.58,9590.42,9832,9538.75
10/29/20 23:59,123.2056355,1660773.835,13119.29,13119.3,13650,12993
11/14/14 23:59,67.02991178,26727.91631,417.85,399.98,420.3,382.95
2/23/16 23:59,43.95882629,18405.1105,422.78,422.93,424.61,414
1/15/14 23:59,9.63283152,8093.23946,815.99,841.14,850.26,805.18
6/1/17 23:59,470.4785372,1123412.688,2427.12,2422.02,2456.39,2321.05
2/6/15 23:59,888.3545513,198057.1831,225,225.61,226.24,210.43
10/9/15 23:59,21.48386259,5252.246957,243.7,243.7,244.95,243.32
5/9/18 23:59,10.81080971,100525.403,9205.3,9205.3,9368.79,9179.98
11/11/14 23:59,197.1101822,72969.10321,366.43,370.65,371.52,360.28
3/22/21 23:59,66.21609472,3604355.775,57702.37,57703.58,57800.21,53715
5/24/18 23:59,27.9158141,211223.4462,7381.13,7373.99,7635,7284.14
10/4/14 23:59,544.9538908,178527.8801,358.71,326.21,365.07,322.04
3/14/18 23:59,142.5742289,1171456.39,8685.92,8690,8788,7948
5/15/16 23:59,15.4825235,7080.287139,455.68,456.13,458.08,453.51
3/8/20 23:59,697.6095302,5592706.388,8751.77,8743.84,8760.64,7995.48
1/20/18 23:59,327.973152,4179906.952,12423,12423,13052.12,12310
9/16/18 23:59,11.2731312,73258.22699,6497.25,6503.86,6519.98,6413.2
8/11/14 23:59,182.0112137,104246.3855,590.98,573.98,590.99,571
1/19/14 23:59,470.232501,394524.718,810,842.07,842.07,791.01
2/15/16 23:59,57.2669731,22821.91241,397.92,397.92,404.89,393.4
1/9/20 23:59,43.39100466,339148.1043,7859.05,7864.6,7998.01,7737.97
3/24/15 23:59,627.7764286,154047.35,254.96,254.96,257.17,241.84
4/29/19 23:59,34.65470733,178498.9273,5155.48,5155.48,5178.34,5071.58
7/12/14 23:59,69.26128418,44127.70218,634.99,638.1,642.57,628.7
9/29/14 23:59,302.3392682,112744.2873,375.35,374.2,386.03,365.2
7/30/17 23:59,119.228501,325613.7538,2646.74,2646.74,2774.45,2644
1/5/16 23:59,10.42684518,4504.23476,430.9,433.19,433.22,429.5
4/1/15 23:59,188.506212,46356.67993,242.73,244.11,246.83,241.47
2/19/21 23:59,330.8273191,18458710.52,52687.7,52680.26,56399.99,52285.36
5/28/14 23:59,67.8615355,39330.72239,572.7,580.66,582.26,563.45
2/11/14 23:59,27.13548351,18315.39129,688.34,675.1,720,631
11/11/20 23:59,47.01188092,738712.354,15579.49,15577.4,15991.01,15537
2/24/14 23:59,811.6477909,437789.4197,609.9,535.49,629,514.02
9/3/14 23:59,4,1898.883855,474.5,474.89,477.99,471
3/27/15 23:59,393.5618682,97589.41995,247.63,247.99,249.99,245.12
12/28/15 23:59,1.21921909,513.8520777,425.1,425.01,427,417.01
4/28/20 23:59,168.8596135,1312175.676,7751.97,7751.97,7782.89,7664.84
1/6/16 23:59,208.6621009,89853.53594,430.53,430.48,431.95,429.11
1/24/16 23:59,1,402.16,399.55,399.55,405.97,394.08
10/1/17 23:59,256.0312449,1117986.497,4287.23,4291.97,4377.22,4216
3/1/19 23:59,70.93195423,270268.8618,3819.72,3810.9,3897.62,3755
2/7/14 23:59,1314.653544,933219.4323,764,705.01,766.45,619
6/5/20 23:59,477.6027182,4598400.983,9682.13,9686.66,9756.48,9592.74
7/5/15 23:59,652.405726,176676.0201,259.73,260.1,274.74,259.73
3/8/21 23:59,169.0436027,8796230.181,50208.08,50229.12,52427.8,50140
9/6/19 23:59,64.20832052,663516.8534,10873.99,10874,10949,10204.18
5/27/17 23:59,317.8483604,644409.1373,2014.01,2014.01,2174.99,2001
2/22/19 23:59,136.7592849,539874.5363,3925.3,3924.8,3957,3915.09
6/5/17 23:59,387.2181013,1039280.367,2590.74,2593,2699.35,2570
6/3/20 23:59,213.7360837,2062700.154,9614.42,9614.27,9699.95,9500
8/2/20 23:59,9.95134828,110081.4684,11082.65,11095.95,11287.42,10953.12
9/25/14 23:59,7.67671726,3137.715023,423.57,408.76,423.9,400
10/25/14 23:59,124.8818275,43518.36497,358.78,348.69,359.1,341.22
7/13/14 23:59,121.7879674,76712.84575,637.9,630.88,638.73,626.09
2/3/18 23:59,159.615094,1459338.135,8938.99,8941.12,9491.2,8916.89
9/24/15 23:59,77.35508814,18091.85049,230.87,231.12,235.52,230.25
2/27/19 23:59,190.9768686,725712.05,3811.41,3814.02,3822.85,3658.19
2/14/19 23:59,48.90372214,174085.9072,3552.75,3553.69,3578.75,3547.87
5/17/15 23:59,29.74406901,7011.335054,235.91,235.87,237,234.15
7/4/14 23:59,34.82145326,21825.14355,648.48,629,650.48,616.3
1/24/17 23:59,699.2863283,620511.5542,930.92,906.93,930.92,881.48
6/9/17 23:59,35.06616701,98729.41394,2814.15,2814.21,2868.23,2790
8/22/20 23:59,9.69121125,113228.691,11554.77,11554.16,11694.02,11550.13
12/21/18 23:59,4.6904433,18010.35758,4021,4021,4094,3770
3/28/20 23:59,54.13397766,338446.4455,6243.87,6249.73,6310.26,6030.51
3/21/15 23:59,13.35049785,3471.05793,260,260,262.49,256.89
1/18/17 23:59,158.7039381,140106.6395,897.68,897.68,898.91,851.74
2/23/17 23:59,400.0984025,470468.4547,1147,1147,1193.92,1145.15
9/7/20 23:59,146.7825193,1521082.833,10021.9,10019.92,10415.66,9880
1/15/21 23:59,162.8605814,5986303.506,37947.22,37947.26,38145.57,34380
8/20/20 23:59,28.26359151,335684.0573,11798.19,11804.26,11894.12,11741.75
7/13/20 23:59,35.34385933,326460.8326,9307,9307,9351.17,9190.49
9/11/20 23:59,47.24523847,491089.0775,10256.02,10261.54,10409.44,10252.48
2/6/20 23:59,84.93442636,827385.5102,9669,9669,9859.57,9634.5
1/10/18 23:59,568.364203,8370090.024,14065.98,14064.34,14900,13631.95
1/16/17 23:59,68.81940681,57087.04219,821.87,821.87,834.11,821.35
2/22/21 23:59,282.6940228,15237402.97,54876.79,54868.39,55046.02,47400
5/3/18 23:59,331.0751805,3232686.787,9199.98,9199.99,9799.99,9190.03
12/7/15 23:59,167.3037778,66081.56498,394.06,394.06,399.91,389.3
9/18/20 23:59,3.24291921,35449.63569,10995.95,10992.04,11007.2,10816.54
9/27/18 23:59,77.87572132,520123.6501,6485.21,6485.2,6736.85,6475
10/29/14 23:59,328.805424,110087.3984,355.71,335.7,355.99,333.33
11/26/17 23:59,188.0608597,1740176.066,8914,8914,9366.6,8879.19
7/23/19 23:59,71.49396311,702540.0022,10012.88,10012.91,10222.21,9801.88
5/22/16 23:59,44.76725424,19627.04995,454.83,442.63,455.68,435
1/10/20 23:59,292.0168041,2381809.095,7805,7805,8200,7800.71
9/6/20 23:59,21.4673568,220498.7365,10228.54,10230.97,10353.39,10126.11
9/25/19 23:59,24.83881176,209525.5631,8320.4,8330.18,8649,8225.25
