Timestamp,Daily_Close
6/3/20 23:59,9614.27
8/2/20 23:59,11095.95
9/25/14 23:59,408.76
10/25/14 23:59,348.69
7/13/14 23:59,630.88
2/3/18 23:59,8941.12
9/24/15 23:59,231.12
2/27/19 23:59,3814.02
2/14/19 23:59,3553.69
5/17/15 23:59,235.87
7/4/14 23:59,629
1/24/17 23:59,906.93
6/9/17 23:59,2814.21
8/22/20 23:59,11554.16
12/21/18 23:59,4021
3/28/20 23:59,6249.73
3/21/15 23:59,260
1/18/17 23:59,897.68
2/23/17 23:59,1147
9/7/20 23:59,10019.92
1/15/21 23:59,37947.26
8/20/20 23:59,11804.26
7/13/20 23:59,9307
9/11/20 23:59,10261.54
2/6/20 23:59,9669
1/10/18 23:59,14064.34
1/16/17 23:59,821.87
2/22/21 23:59,54868.39
5/3/18 23:59,9199.99
12/7/15 23:59,394.06
9/18/20 23:59,10992.04
9/27/18 23:59,6485.2
10/29/14 23:59,335.7
11/26/17 23:59,8914
7/23/19 23:59,10012.91
5/22/16 23:59,442.63
1/10/20 23:59,7805
9/6/20 23:59,10230.97
9/25/19 23:59,8330.18
6/9/20 23:59,9701.99
8/21/18 23:59,6440.11
9/30/19 23:59,8032.93
11/5/20 23:59,14700
4/14/19 23:59,5066.59
7/25/14 23:59,602.93
11/2/16 23:59,724.97
5/17/17 23:59,1789.12
5/15/18 23:59,8767.89
11/8/15 23:59,384.97
5/20/19 23:59,7876.62
3/21/17 23:59,1081.7
10/8/20 23:59,10601.28
5/5/15 23:59,232.42
1/13/14 23:59,823
11/3/14 23:59,325.5
10/28/15 23:59,301.27
1/3/17 23:59,974.16
3/23/17 23:59,1042.3
2/13/18 23:59,8548
7/19/19 23:59,10315.88
11/18/20 23:59,18179.05
3/13/17 23:59,1237
12/24/14 23:59,323.06
6/27/18 23:59,6093.06
11/17/20 23:59,16953.52
5/13/15 23:59,242.82
7/16/18 23:59,6619.96
5/22/20 23:59,9167.49
6/11/14 23:59,620.5
8/25/14 23:59,503.82
5/23/18 23:59,7856.32
9/26/17 23:59,3943
8/13/17 23:59,3926.27
8/6/15 23:59,279.03
8/20/18 23:59,6455.31
9/8/17 23:59,4629
10/25/20 23:59,12955.83
1/26/21 23:59,31724.87
7/29/20 23:59,11088.85
12/25/18 23:59,3748.94
7/20/19 23:59,10627.69
6/23/14 23:59,588.22
2/2/19 23:59,3440.57
2/25/17 23:59,1179.19
10/8/14 23:59,355.73
11/21/18 23:59,4521.81
6/15/18 23:59,6539.4
4/17/15 23:59,223.17
4/5/14 23:59,464.8
10/26/17 23:59,5862
8/20/14 23:59,516.39
9/19/16 23:59,608
2/21/19 23:59,3891.11
1/18/18 23:59,11600.17
12/3/19 23:59,7254.99
